country,year,population,pop_repage,month,births,countrycode,TFR,CBR,GFR,modate
Switzerland,2019,8577524,1920133,9,7114.740234375,CHE,1.46,9.953558,44.464046,716
Switzerland,2019,8577524,1920133,10,7008.31005859375,CHE,1.4400001,9.8046618,43.798904,717
Switzerland,2019,8577524,1920133,11,7172.08984375,CHE,1.47,10.033791,44.822456,718
Switzerland,2019,8577524,1920133,12,7123.39990234375,CHE,1.46,9.9656725,44.518166,719
Switzerland,2020,8640582,1920679.5,1,7183.919921875,CHE,1.47,9.9769945,44.883614,720
Switzerland,2020,8640582,1920679.5,2,7286.240234375,CHE,1.49,10.119097,45.522892,721
Switzerland,2020,8640582,1920679.5,3,7189.4599609375,CHE,1.47,9.9846888,44.918228,722
Switzerland,2020,8640582,1920679.5,4,7239.18017578125,CHE,1.48,10.05374,45.22887,723
Switzerland,2020,8640582,1920679.5,5,7223,CHE,1.48,10.031269,45.127777,724
Switzerland,2020,8640582,1920679.5,6,7142.66015625,CHE,1.46,9.919693,44.625832,725
Switzerland,2020,8640582,1920679.5,7,7164.39013671875,CHE,1.47,9.949872,44.761597,726
Switzerland,2020,8640582,1920679.5,8,7080.81982421875,CHE,1.45,9.8338099,44.239468,727
Switzerland,2020,8640582,1920679.5,9,7111.60986328125,CHE,1.45,9.8765707,44.431835,728
Switzerland,2020,8640582,1920679.5,10,7121.75,CHE,1.45,9.8906536,44.49519,729
Switzerland,2020,8640582,1920679.5,11,6814.240234375,CHE,1.39,9.4635849,42.573933,730
Switzerland,2020,8640582,1920679.5,12,7150.97998046875,CHE,1.46,9.9312477,44.677814,731
Switzerland,2021,8707024,1923375.5,1,7610.58984375,CHE,1.55,10.488897,47.482708,732
Switzerland,2021,8707024,1923375.5,2,7672.02978515625,CHE,1.5599999,10.573573,47.866035,733
Switzerland,2021,8707024,1923375.5,3,7621.669921875,CHE,1.55,10.504168,47.551838,734
Switzerland,2021,8707024,1923375.5,4,7453.60009765625,CHE,1.52,10.272534,46.503246,735
Switzerland,2021,8707024,1923375.5,5,7302.60009765625,CHE,1.48,10.064426,45.56115,736
Switzerland,2021,8707024,1923375.5,6,7239.72021484375,CHE,1.47,9.9777651,45.168842,737
Switzerland,2021,8707024,1923375.5,7,7346.740234375,CHE,1.49,10.12526,45.836544,738
Switzerland,2021,8707024,1923375.5,8,7474.14013671875,CHE,1.52,10.300842,46.631393,739
Switzerland,2021,8707024,1923375.5,9,7533.43017578125,CHE,1.53,10.382556,47.001308,740
Switzerland,2021,8707024,1923375.5,10,7741.18994140625,CHE,1.5700001,10.66889,48.297527,741
Switzerland,2021,8707024,1923375.5,11,7466.52001953125,CHE,1.51,10.29034,46.583851,742
Switzerland,2021,8707024,1923375.5,12,7256.9501953125,CHE,1.47,10.001512,45.27634,743
Switzerland,2022,8792182,1925388.5,1,7094.7099609375,CHE,1.4400001,9.6832075,44.217838,744
Switzerland,2022,8792182,1925388.5,2,6777.7998046875,CHE,1.37,9.2506723,42.242695,745
Switzerland,2022,8792182,1925388.5,3,6755.8701171875,CHE,1.37,9.2207422,42.106018,746
Switzerland,2022,8792182,1925388.5,4,6948.990234375,CHE,1.41,9.4843216,43.309639,747
Switzerland,2022,8792182,1925388.5,5,6885.75,CHE,1.39,9.3980083,42.915493,748
Switzerland,2022,8792182,1925388.5,6,6959.18994140625,CHE,1.41,9.4982424,43.373211,749
Switzerland,2022,8792182,1925388.5,7,6906.33984375,CHE,1.4,9.4261103,43.043819,750
Switzerland,2022,8792182,1925388.5,8,6940.7900390625,CHE,1.4,9.4731293,43.258533,751
Switzerland,2022,8792182,1925388.5,9,6812.89990234375,CHE,1.37,9.2985792,42.461456,752
Switzerland,2022,8792182,1925388.5,10,6813.580078125,CHE,1.37,9.2995071,42.465694,753
Switzerland,2022,8792182,1925388.5,11,6684.259765625,CHE,1.34,9.1230049,41.659706,754
Switzerland,2022,8792182,1925388.5,12,6851.31005859375,CHE,1.37,9.3510027,42.700848,755
Switzerland,2023,8870561,1921942,1,6641.06982421875,CHE,1.33,8.9839678,41.464748,756
Switzerland,2023,8870561,1921942,2,6761.97021484375,CHE,1.35,9.147521,42.219612,757
Switzerland,2023,8870561,1921942,3,6767.0400390625,CHE,1.35,9.1543789,42.251266,758
Switzerland,2023,8870561,1921942,4,6667.3798828125,CHE,1.3200001,9.0195599,41.629017,759
Switzerland,2023,8870561,1921942,5,6826.77001953125,CHE,1.35,9.2351818,42.624199,760
Switzerland,2023,8870561,1921942,6,6811.35009765625,CHE,1.35,9.2143211,42.527924,761
Switzerland,2023,8870561,1921942,7,6593.75,CHE,1.3,8.9199543,41.169296,762
Switzerland,2023,8870561,1921942,8,6550.10986328125,CHE,1.29,8.860919,40.89682,763
Switzerland,2023,8870561,1921942,9,6489.1201171875,CHE,1.28,8.7784119,40.516022,764
Switzerland,2023,8870561,1921942,10,6678.81005859375,CHE,1.3200001,9.0350227,41.700386,765
Switzerland,2023,8870561,1921942,11,6686.47998046875,CHE,1.3200001,9.0453987,41.748272,766
Switzerland,2023,8870561,1921942,12,6637.27001953125,CHE,1.3099999,8.9788275,41.441021,767
United Kingdom,2012,63960484,15161222,1,69313.578125,GBR_NP,1.96,13.004325,54.861206,624
United Kingdom,2012,63960484,15161222,2,67455.4765625,GBR_NP,1.91,12.655716,53.390533,625
United Kingdom,2012,63960484,15161222,3,68740.5390625,GBR_NP,1.9400001,12.896814,54.40765,626
United Kingdom,2012,63960484,15161222,4,68429.1484375,GBR_NP,1.9299999,12.838392,54.161186,627
United Kingdom,2012,63960484,15161222,5,68103.2109375,GBR_NP,1.92,12.777241,53.90321,628
United Kingdom,2012,63960484,15161222,6,67309.90625,GBR_NP,1.9,12.628405,53.275314,629
United Kingdom,2012,63960484,15161222,7,65927.3984375,GBR_NP,1.86,12.369024,52.181068,630
United Kingdom,2012,63960484,15161222,8,66736.9921875,GBR_NP,1.88,12.520917,52.821857,631
United Kingdom,2012,63960484,15161222,9,67419.59375,GBR_NP,1.9,12.648984,53.362133,632
United Kingdom,2012,63960484,15161222,10,67289.5234375,GBR_NP,1.89,12.62458,53.259182,633
United Kingdom,2012,63960484,15161222,11,67379.296875,GBR_NP,1.9,12.641423,53.330238,634
United Kingdom,2012,63960484,15161222,12,67555.3671875,GBR_NP,1.9,12.674457,53.469597,635
United Kingdom,2013,64389388,15131425,1,65938.3203125,GBR_NP,1.85,12.288669,52.292488,636
United Kingdom,2013,64389388,15131425,2,65845.078125,GBR_NP,1.85,12.271292,52.21854,637
United Kingdom,2013,64389388,15131425,3,65825.78125,GBR_NP,1.85,12.267695,52.203239,638
United Kingdom,2013,64389388,15131425,4,64690.23828125,GBR_NP,1.8099999,12.056068,51.302692,639
United Kingdom,2013,64389388,15131425,5,63753.4296875,GBR_NP,1.79,11.881479,50.559757,640
United Kingdom,2013,64389388,15131425,6,64712.78125,GBR_NP,1.8099999,12.060269,51.320572,641
United Kingdom,2013,64389388,15131425,7,65082.578125,GBR_NP,1.8200001,12.129188,51.613838,642
United Kingdom,2013,64389388,15131425,8,65249.4609375,GBR_NP,1.83,12.160289,51.746185,643
United Kingdom,2013,64389388,15131425,9,64286.71875,GBR_NP,1.8,11.980865,50.982681,644
United Kingdom,2013,64389388,15131425,10,64188.359375,GBR_NP,1.79,11.962535,50.904678,645
United Kingdom,2013,64389388,15131425,11,64512.83984375,GBR_NP,1.8,12.023007,51.162006,646
United Kingdom,2013,64389388,15131425,12,64891.23046875,GBR_NP,1.8099999,12.093527,51.46209,647
United Kingdom,2014,64865916,15110826,1,65103.8515625,GBR_NP,1.8099999,12.044018,51.701092,648
United Kingdom,2014,64865916,15110826,2,65578.78125,GBR_NP,1.83,12.131878,52.078251,649
United Kingdom,2014,64865916,15110826,3,65449.109375,GBR_NP,1.8200001,12.107889,51.975273,650
United Kingdom,2014,64865916,15110826,4,64596.9609375,GBR_NP,1.8,11.950244,51.298553,651
United Kingdom,2014,64865916,15110826,5,64526.23828125,GBR_NP,1.79,11.93716,51.24239,652
United Kingdom,2014,64865916,15110826,6,64455.80859375,GBR_NP,1.79,11.924131,51.186462,653
United Kingdom,2014,64865916,15110826,7,64182.37109375,GBR_NP,1.78,11.873547,50.969315,654
United Kingdom,2014,64865916,15110826,8,64649.01953125,GBR_NP,1.79,11.959875,51.339897,655
United Kingdom,2014,64865916,15110826,9,65062.0390625,GBR_NP,1.8,12.036283,51.667889,656
United Kingdom,2014,64865916,15110826,10,65158.80078125,GBR_NP,1.8,12.054183,51.744728,657
United Kingdom,2014,64865916,15110826,11,63983.73828125,GBR_NP,1.77,11.8368,50.811573,658
United Kingdom,2014,64865916,15110826,12,63898.37109375,GBR_NP,1.77,11.821007,50.743782,659
United Kingdom,2015,65382112,15094606,1,64969.328125,GBR_NP,1.79,11.924239,51.649704,660
United Kingdom,2015,65382112,15094606,2,64424.37890625,GBR_NP,1.78,11.824221,51.216476,661
United Kingdom,2015,65382112,15094606,3,64052.30078125,GBR_NP,1.77,11.755931,50.920681,662
United Kingdom,2015,65382112,15094606,4,64884.87890625,GBR_NP,1.79,11.90874,51.582569,663
United Kingdom,2015,65382112,15094606,5,65225.71875,GBR_NP,1.79,11.971296,51.853531,664
United Kingdom,2015,65382112,15094606,6,65288.5,GBR_NP,1.8,11.982819,51.903442,665
United Kingdom,2015,65382112,15094606,7,64962.03125,GBR_NP,1.78,11.9229,51.643902,666
United Kingdom,2015,65382112,15094606,8,64658.0703125,GBR_NP,1.77,11.867112,51.40226,667
United Kingdom,2015,65382112,15094606,9,63801.44921875,GBR_NP,1.75,11.70989,50.721256,668
United Kingdom,2015,65382112,15094606,10,64883.328125,GBR_NP,1.78,11.908455,51.581337,669
United Kingdom,2015,65382112,15094606,11,65444.62890625,GBR_NP,1.79,12.011474,52.027561,670
United Kingdom,2015,65382112,15094606,12,64943.48046875,GBR_NP,1.78,11.919496,51.629154,671
United Kingdom,2016,65893356,15068274,1,64705.51953125,GBR_NP,1.77,11.78368,51.529873,672
United Kingdom,2016,65893356,15068274,2,65244.73828125,GBR_NP,1.78,11.881879,51.959293,673
United Kingdom,2016,65893356,15068274,3,64811.51171875,GBR_NP,1.77,11.802982,51.614281,674
United Kingdom,2016,65893356,15068274,4,65905.0078125,GBR_NP,1.8,12.002122,52.485115,675
United Kingdom,2016,65893356,15068274,5,64822,GBR_NP,1.77,11.804893,51.622635,676
United Kingdom,2016,65893356,15068274,6,65260.87109375,GBR_NP,1.78,11.884816,51.972141,677
United Kingdom,2016,65893356,15068274,7,65418.66015625,GBR_NP,1.78,11.913552,52.097801,678
United Kingdom,2016,65893356,15068274,8,63358.01171875,GBR_NP,1.72,11.538282,50.456749,679
United Kingdom,2016,65893356,15068274,9,63874.73828125,GBR_NP,1.74,11.632384,50.868259,680
United Kingdom,2016,65893356,15068274,10,63434,GBR_NP,1.72,11.55212,50.517265,681
United Kingdom,2016,65893356,15068274,11,63072.109375,GBR_NP,1.71,11.486216,50.229065,682
United Kingdom,2016,65893356,15068274,12,63663.671875,GBR_NP,1.73,11.593946,50.700172,683
United Kingdom,2017,66354472,15028952,1,63387.0390625,GBR_NP,1.72,11.463349,50.611942,684
United Kingdom,2017,66354472,15028952,2,63469.21875,GBR_NP,1.72,11.47821,50.677559,685
United Kingdom,2017,66354472,15028952,3,63735.78125,GBR_NP,1.73,11.526418,50.8904,686
United Kingdom,2017,66354472,15028952,4,63805.98046875,GBR_NP,1.73,11.539113,50.946449,687
United Kingdom,2017,66354472,15028952,5,63005.37890625,GBR_NP,1.7,11.394327,50.307205,688
United Kingdom,2017,66354472,15028952,6,62355.55078125,GBR_NP,1.6799999,11.276808,49.788342,689
United Kingdom,2017,66354472,15028952,7,62905.3203125,GBR_NP,1.7,11.376231,50.22731,690
United Kingdom,2017,66354472,15028952,8,63035.0390625,GBR_NP,1.7,11.399691,50.330887,691
United Kingdom,2017,66354472,15028952,9,62636.7890625,GBR_NP,1.6900001,11.327668,50.012901,692
United Kingdom,2017,66354472,15028952,10,62658.109375,GBR_NP,1.6900001,11.331524,50.029922,693
United Kingdom,2017,66354472,15028952,11,62877.51171875,GBR_NP,1.6900001,11.371202,50.205109,694
United Kingdom,2017,66354472,15028952,12,62057.671875,GBR_NP,1.67,11.222937,49.550499,695
United Kingdom,2018,66752476,14978048,1,62909.44140625,GBR_NP,1.6900001,11.309143,50.401314,696
United Kingdom,2018,66752476,14978048,2,60707.359375,GBR_NP,1.63,10.913278,48.637066,697
United Kingdom,2018,66752476,14978048,3,60823.91015625,GBR_NP,1.64,10.93423,48.730442,698
United Kingdom,2018,66752476,14978048,4,61305.28125,GBR_NP,1.65,11.020765,49.116104,699
United Kingdom,2018,66752476,14978048,5,61426.12109375,GBR_NP,1.65,11.042488,49.212917,700
United Kingdom,2018,66752476,14978048,6,61332.58984375,GBR_NP,1.65,11.025675,49.137985,701
United Kingdom,2018,66752476,14978048,7,60398.69921875,GBR_NP,1.62,10.85779,48.389774,702
United Kingdom,2018,66752476,14978048,8,60647.05859375,GBR_NP,1.63,10.902437,48.588757,703
United Kingdom,2018,66752476,14978048,9,60370.80078125,GBR_NP,1.62,10.852776,48.367424,704
United Kingdom,2018,66752476,14978048,10,60192.48828125,GBR_NP,1.61,10.82072,48.224567,705
United Kingdom,2018,66752476,14978048,11,60468.21875,GBR_NP,1.62,10.870288,48.445473,706
United Kingdom,2018,66752476,14978048,12,60883.30078125,GBR_NP,1.63,10.944906,48.778027,707
United Kingdom,2019,67110960,14926492,1,60416.8984375,GBR_NP,1.62,10.803046,48.571545,708
United Kingdom,2019,67110960,14926492,2,59975.98046875,GBR_NP,1.61,10.724206,48.217075,709
United Kingdom,2019,67110960,14926492,3,60185.44140625,GBR_NP,1.61,10.76166,48.385468,710
United Kingdom,2019,67110960,14926492,4,59405.62890625,GBR_NP,1.59,10.622223,47.758545,711
United Kingdom,2019,67110960,14926492,5,59811.671875,GBR_NP,1.6,10.694826,48.08498,712
United Kingdom,2019,67110960,14926492,6,59969.359375,GBR_NP,1.6,10.723022,48.21175,713
United Kingdom,2019,67110960,14926492,7,59573.23046875,GBR_NP,1.59,10.652191,47.893288,714
United Kingdom,2019,67110960,14926492,8,59654.01171875,GBR_NP,1.59,10.666636,47.958229,715
United Kingdom,2019,67110960,14926492,9,58997.0390625,GBR_NP,1.58,10.549163,47.430065,716
United Kingdom,2019,67110960,14926492,10,58360.37890625,GBR_NP,1.5599999,10.435323,46.918228,717
United Kingdom,2019,67110960,14926492,11,58146.55078125,GBR_NP,1.55,10.397089,46.746323,718
United Kingdom,2019,67110960,14926492,12,58071.1796875,GBR_NP,1.55,10.383612,46.68573,719
United Kingdom,2020,67351864,14893236,1,59526.05078125,GBR_NP,1.59,10.605684,47.962215,720
United Kingdom,2020,67351864,14893236,2,58368.62890625,GBR_NP,1.5599999,10.399467,47.02964,721
United Kingdom,2020,67351864,14893236,3,57556.6015625,GBR_NP,1.53,10.25479,46.375362,722
United Kingdom,2020,67351864,14893236,4,57276.5703125,GBR_NP,1.53,10.204897,46.149731,723
United Kingdom,2020,67351864,14893236,5,57250.6484375,GBR_NP,1.52,10.200278,46.128845,724
United Kingdom,2020,67351864,14893236,6,57215.25,GBR_NP,1.52,10.193972,46.100323,725
United Kingdom,2020,67351864,14893236,7,56546.30859375,GBR_NP,1.5,10.074787,45.561333,726
United Kingdom,2020,67351864,14893236,8,56047.2890625,GBR_NP,1.49,9.985878,45.159256,727
United Kingdom,2020,67351864,14893236,9,56358.87109375,GBR_NP,1.5,10.041391,45.410309,728
United Kingdom,2020,67351864,14893236,10,56843.16015625,GBR_NP,1.51,10.127677,45.800518,729
United Kingdom,2020,67351864,14893236,11,55516.37109375,GBR_NP,1.48,9.8912849,44.731476,730
United Kingdom,2020,67351864,14893236,12,53057.8515625,GBR_NP,1.41,9.4532528,42.750561,731
United Kingdom,2021,67668792,14921700,1,54563.94140625,GBR_NP,1.45,9.6760597,43.880207,732
United Kingdom,2021,67668792,14921700,2,57412.19140625,GBR_NP,1.52,10.181152,46.170765,733
United Kingdom,2021,67668792,14921700,3,58504.6484375,GBR_NP,1.55,10.374883,47.049316,734
United Kingdom,2021,67668792,14921700,4,58310.828125,GBR_NP,1.55,10.340511,46.893448,735
United Kingdom,2021,67668792,14921700,5,56718.6796875,GBR_NP,1.51,10.058169,45.613045,736
United Kingdom,2021,67668792,14921700,6,57977.26953125,GBR_NP,1.54,10.281361,46.625198,737
United Kingdom,2021,67668792,14921700,7,58992.83984375,GBR_NP,1.5599999,10.461456,47.441917,738
United Kingdom,2021,67668792,14921700,8,58647.890625,GBR_NP,1.55,10.400285,47.164513,739
United Kingdom,2021,67668792,14921700,9,58796.19921875,GBR_NP,1.5599999,10.426584,47.283779,740
United Kingdom,2021,67668792,14921700,10,59056.98046875,GBR_NP,1.5599999,10.47283,47.4935,741
United Kingdom,2021,67668792,14921700,11,58300.8203125,GBR_NP,1.54,10.338737,46.885399,742
United Kingdom,2021,67668792,14921700,12,57561.05078125,GBR_NP,1.52,10.20755,46.290478,743
United Kingdom,2022,68179312,14976049,1,56695.98046875,GBR_NP,1.5,9.9788589,45.429321,744
United Kingdom,2022,68179312,14976049,2,57537.421875,GBR_NP,1.52,10.126959,46.103554,745
United Kingdom,2022,68179312,14976049,3,57122.578125,GBR_NP,1.51,10.053944,45.771149,746
United Kingdom,2022,68179312,14976049,4,56676.0703125,GBR_NP,1.5,9.9753551,45.413368,747
United Kingdom,2022,68179312,14976049,5,56158.83984375,GBR_NP,1.48,9.8843193,44.998924,748
United Kingdom,2022,68179312,14976049,6,55501.5,GBR_NP,1.47,9.7686234,44.47221,749
United Kingdom,2022,68179312,14976049,7,55567.91015625,GBR_NP,1.47,9.7803116,44.525425,750
United Kingdom,2022,68179312,14976049,8,56012.421875,GBR_NP,1.48,9.8585482,44.881603,751
United Kingdom,2022,68179312,14976049,9,55486.921875,GBR_NP,1.46,9.766057,44.460529,752
United Kingdom,2022,68179312,14976049,10,55810.26171875,GBR_NP,1.47,9.8229675,44.719616,753
United Kingdom,2022,68179312,14976049,11,55507.73828125,GBR_NP,1.46,9.769721,44.477207,754
United Kingdom,2022,68179312,14976049,12,55424.01953125,GBR_NP,1.46,9.7549858,44.410126,755
United Kingdom,2023,68682960,15024803,1,55612.05078125,GBR_NP,1.46,9.7163057,44.416199,756
United Kingdom,2023,68682960,15024803,2,55427.5703125,GBR_NP,1.45,9.6840734,44.268856,757
United Kingdom,2023,68682960,15024803,3,55082.80859375,GBR_NP,1.4400001,9.6238384,43.993504,758
United Kingdom,2023,68682960,15024803,4,54811.7890625,GBR_NP,1.4299999,9.5764866,43.777046,759
United Kingdom,2023,68682960,15024803,5,54939.78125,GBR_NP,1.4299999,9.5988493,43.879269,760
United Kingdom,2023,68682960,15024803,6,55071.48828125,GBR_NP,1.4400001,9.6218605,43.984463,761
United Kingdom,2023,68682960,15024803,7,54567.78125,GBR_NP,1.42,9.5338545,43.582161,762
United Kingdom,2023,68682960,15024803,8,54088.8515625,GBR_NP,1.41,9.4501781,43.19965,763
United Kingdom,2023,68682960,15024803,9,53106.91015625,GBR_NP,1.38,9.2786179,42.415394,764
United Kingdom,2023,68682960,15024803,10,54305,GBR_NP,1.42,9.4879427,43.372284,765
United Kingdom,2023,68682960,15024803,11,55740.01171875,GBR_NP,1.45,9.7386618,44.518398,766
United Kingdom,2023,68682960,15024803,12,54955.109375,GBR_NP,1.4299999,9.6015272,43.89151,767
United States of America,2012,317115360,73770000,1,326368.3125,USA,1.86,12.350142,53.0896,624
United States of America,2012,317115360,73770000,2,327348.6875,USA,1.87,12.38724,53.249073,625
United States of America,2012,317115360,73770000,3,326021.03125,USA,1.86,12.337001,53.033108,626
United States of America,2012,317115360,73770000,4,325595.375,USA,1.85,12.320893,52.963867,627
United States of America,2012,317115360,73770000,5,326707.03125,USA,1.86,12.36296,53.144699,628
United States of America,2012,317115360,73770000,6,329267.3125,USA,1.87,12.459844,53.561172,629
United States of America,2012,317115360,73770000,7,330444.78125,USA,1.88,12.5044,53.752708,630
United States of America,2012,317115360,73770000,8,330555.125,USA,1.88,12.508575,53.77066,631
United States of America,2012,317115360,73770000,9,331588.71875,USA,1.88,12.547688,53.938789,632
United States of America,2012,317115360,73770000,10,333296.3125,USA,1.89,12.612306,54.21656,633
United States of America,2012,317115360,73770000,11,331047.125,USA,1.88,12.527194,53.850693,634
United States of America,2012,317115360,73770000,12,328800.21875,USA,1.86,12.442168,53.485191,635
United States of America,2013,320110752,73894816,1,328147.46875,USA,1.86,12.301272,53.288849,636
United States of America,2013,320110752,73894816,2,325942.59375,USA,1.85,12.218618,52.930794,637
United States of America,2013,320110752,73894816,3,327692.6875,USA,1.85,12.284225,53.214996,638
United States of America,2013,320110752,73894816,4,325814.25,USA,1.84,12.213807,52.90995,639
United States of America,2013,320110752,73894816,5,325739.84375,USA,1.84,12.211018,52.897865,640
United States of America,2013,320110752,73894816,6,326943.53125,USA,1.85,12.256141,53.093338,641
United States of America,2013,320110752,73894816,7,327151.34375,USA,1.85,12.263931,53.127083,642
United States of America,2013,320110752,73894816,8,326468.0625,USA,1.84,12.238317,53.016125,643
United States of America,2013,320110752,73894816,9,326898.625,USA,1.84,12.254457,53.086044,644
United States of America,2013,320110752,73894816,10,327621.09375,USA,1.85,12.28154,53.203369,645
United States of America,2013,320110752,73894816,11,327621.625,USA,1.85,12.28156,53.203453,646
United States of America,2013,320110752,73894816,12,337244.375,USA,1.9,12.642288,54.766121,647
United States of America,2014,323115392,74067968,1,330590.78125,USA,1.86,12.277624,53.560123,648
United States of America,2014,323115392,74067968,2,333473.03125,USA,1.87,12.384666,54.027084,649
United States of America,2014,323115392,74067968,3,331694.875,USA,1.86,12.318628,53.738998,650
United States of America,2014,323115392,74067968,4,332932.71875,USA,1.87,12.3646,53.939548,651
United States of America,2014,323115392,74067968,5,333766.375,USA,1.87,12.395561,54.074612,652
